"","Match_Date","Team","Player","DOB","Pos","Min","CrdY","CrdR","2CrdY","Fls","Fld","Off","Crs","Int","TklW","PKwon","PKcon","OG","Recov","Won_Aerial_Duels","Lost_Aerial_Duels","Won_percent_Aerial_Duels"
"16254","10/21/2022","Ajaccio","Youssouf Koné",1995-03-26,"LB",73,0,0,0,0,1,0,1,1,5,0,0,0,6,0,0,NA
"16255","10/21/2022","Ajaccio","Ismael Diallo",1996-05-15,"LB",17,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,NA
"16256","10/21/2022","Ajaccio","Cédric Avinel",1986-08-11,"CB",90,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,NA
"16257","10/21/2022","Ajaccio","Oumar Gonzalez",1997-07-08,"CB",90,0,0,0,1,0,0,0,2,2,0,0,0,5,1,1,50
"16258","10/21/2022","Ajaccio","Mohamed Youssouf",1987-09-07,"RB",90,0,0,0,0,2,0,4,1,1,0,0,0,5,0,0,NA
"16259","10/21/2022","Ajaccio","Benjamin Leroy",1988-09-30,"GK",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"16260","10/21/2022","Paris Saint-Germain","Kylian Mbappé",1998-02-24,"FW",82,0,0,0,1,0,3,3,0,1,0,0,0,3,0,1,0
"16261","10/21/2022","Paris Saint-Germain","Hugo Ekitike",2002-02-22,"FW",8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
"16262","10/21/2022","Paris Saint-Germain","Lionel Messi",1987-03-06,"FW",90,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,NA
"16263","10/21/2022","Paris Saint-Germain","Carlos Soler",1996-03-22,"AM",70,0,0,0,0,2,0,6,0,1,0,0,0,4,0,0,NA
"16264","10/21/2022","Paris Saint-Germain","Pablo Sarabia",1991-12-07,"AM",20,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,NA
"16265","10/21/2022","Paris Saint-Germain","Renato Sanches",1997-06-21,"LM",61,0,0,0,4,0,0,0,0,0,0,0,0,2,0,1,0
"16266","10/21/2022","Paris Saint-Germain","Vitinha",1999-06-14,"LM",29,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,NA
"16267","10/21/2022","Paris Saint-Germain","Marco Verratti",1991-11-28,"CM",90,1,0,0,1,3,0,0,1,3,0,0,0,8,0,1,0
"16268","10/21/2022","Paris Saint-Germain","Fabián Ruiz Peña",1995-09-21,"RM",82,0,0,0,0,3,1,0,0,1,0,0,0,11,1,0,100
"16269","10/21/2022","Paris Saint-Germain","Warren Zaire-Emery",2005-07-28,"RM",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"16270","10/21/2022","Paris Saint-Germain","Juan Bernat",1992-07-17,"LB",90,0,0,0,0,2,0,0,0,1,0,0,0,8,1,0,100
"16271","10/21/2022","Paris Saint-Germain","Marquinhos",1993-12-12,"CB",82,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,60
"16272","10/21/2022","Paris Saint-Germain","El Chadaille Bitshiabu",2004-12-13,"CB",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"16273","10/21/2022","Paris Saint-Germain","Nordi Mukiele",1996-11-18,"CB",90,0,0,0,2,0,0,0,0,2,0,0,0,5,2,2,50
"16274","10/21/2022","Paris Saint-Germain","Achraf Hakimi",1997-11-24,"RB",90,0,0,0,4,1,0,0,0,0,0,0,0,8,0,0,NA
"16275","10/21/2022","Paris Saint-Germain","Gianluigi Donnarumma",1998-07-08,"GK",90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,NA
"16276","10/22/2022","Montpellier","Sepe Elye Wahi",2002-03-20,"FW",81,1,0,0,0,0,2,1,0,0,0,0,0,1,1,4,20
"16277","10/22/2022","Montpellier","Valère Germain",1989-10-19,"FW",9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,50
"16278","10/22/2022","Montpellier","Faitout Maouassa",1998-03-26,"LW",54,0,0,0,0,2,0,0,1,1,0,0,0,3,1,0,100
"16279","10/22/2022","Montpellier","Arnaud Nordin",1998-02-16,"LW",36,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0
"16280","10/22/2022","Montpellier","Stephy Mavididi",1998-01-13,"RW",76,0,1,0,0,3,0,1,0,0,0,0,0,6,0,0,NA
"16281","10/22/2022","Montpellier","Téji Savanier",1991-03-01,"AM",90,1,0,0,3,1,0,3,0,1,0,0,0,4,0,1,0
"16282","10/22/2022","Montpellier","Jordan Ferri",1991-08-08,"DM",81,0,0,0,0,5,0,1,0,2,0,0,0,10,0,1,0
"16283","10/22/2022","Montpellier","Joris Chotard",2001-09-01,"DM",9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,NA
"16284","10/22/2022","Montpellier","Khalil Fayad",2004-01-30,"DM",90,0,0,0,3,0,0,0,2,1,0,0,0,5,1,1,50
"16285","10/22/2022","Montpellier","Nicolas Cozza",1998-04-02,"LB",90,0,0,0,1,3,0,2,2,1,0,0,0,4,1,1,50
"16286","10/22/2022","Montpellier","Maxime Estève",2002-01-02,"CB",90,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,50
"16287","10/22/2022","Montpellier","Christopher Jullien",1992-08-27,"CB",90,0,0,0,0,1,0,0,0,1,0,0,0,6,1,2,33.3
"16288","10/22/2022","Montpellier","Enzo Tchato",2001-12-30,"RB",54,0,0,0,1,0,0,1,0,0,0,0,0,6,1,1,50
"16289","10/22/2022","Montpellier","Arnaud Souquet",1991-06-13,"RB",36,0,0,0,0,0,0,1,1,2,0,0,0,4,0,2,0
"16290","10/22/2022","Montpellier","Jonas Omlin",1993-04-07,"GK",42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100
"16291","10/22/2022","Montpellier","Bingourou Kamara",1996-10-26,"GK",48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
"16292","10/22/2022","Lyon","Alexandre Lacazette",1991-01-09,"FW",90,0,0,0,1,2,2,0,1,2,0,0,0,3,3,2,60
"16293","10/22/2022","Lyon","Moussa Dembélé",1996-04-07,"FW",63,0,0,0,1,0,0,0,0,1,0,0,0,3,1,1,50
"16294","10/22/2022","Lyon","Karl Toko Ekambi",1992-08-14,"FW",27,0,0,0,2,0,0,0,0,0,0,0,0,4,3,0,100
"16295","10/22/2022","Lyon","Houssem Aouar",1998-03-14,"AM",63,1,0,0,2,0,0,1,0,0,0,0,0,2,0,0,NA
"16296","10/22/2022","Lyon","Jeff Reine-Adélaïde",1997-04-20,"AM",27,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,100
"16297","10/22/2022","Lyon","Thiago Mendes",1991-08-14,"CM",90,1,0,0,1,0,0,0,0,1,0,0,0,4,1,3,25
"16298","10/22/2022","Lyon","Maxence Caqueret",1999-06-17,"CM",90,0,0,0,2,2,1,8,1,1,0,0,0,7,1,0,100
"16299","10/22/2022","Lyon","Nicolás Tagliafico",1992-07-17,"WB",90,0,0,0,1,3,0,4,0,0,0,0,0,6,2,1,66.7
"16300","10/22/2022","Lyon","Malo Gusto",2002-12-19,"WB",90,0,0,0,1,1,0,9,1,0,0,0,0,8,0,2,0
"16301","10/22/2022","Lyon","Castello Lukeba",2002-02-16,"CB",90,0,0,0,3,0,0,0,3,0,0,0,0,5,2,1,66.7
"16302","10/22/2022","Lyon","Jérôme Boateng",1988-07-24,"CB",58,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100
"16303","10/22/2022","Lyon","Damien Da Silva",1987-12-19,"CB",32,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,66.7
"16304","10/22/2022","Lyon","Sinaly Diomande",2000-09-30,"CB",73,0,1,0,3,0,0,0,1,0,0,0,0,2,1,0,100
"16305","10/22/2022","Lyon","Anthony Lopes",1990-09-18,"GK",90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
"16306","10/22/2022","Marseille","Alexis Sánchez",1988-02-24,"FW",75,0,0,0,5,1,0,3,0,2,0,0,0,1,2,0,100
"16307","10/22/2022","Marseille","Bamba Dieng",1999-08-28,"FW",15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100
"16308","10/22/2022","Marseille","Amine Harit",1997-02-18,"AM",75,0,0,0,0,3,0,3,1,1,0,0,0,6,0,2,0
"16309","10/22/2022","Marseille","Cengiz Ünder",1997-04-11,"AM",15,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,NA
"16310","10/22/2022","Marseille","Mattéo Guendouzi",1998-10-11,"AM",75,1,0,0,1,4,0,1,0,0,0,0,0,4,0,0,NA
"16311","10/22/2022","Marseille","Dimitri Payet",1986-09-12,"AM",15,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,NA
"16312","10/22/2022","Marseille","Jordan Veretout",1992-07-16,"CM",90,0,0,0,2,1,0,3,1,3,0,0,0,7,0,0,NA
"16313","10/22/2022","Marseille","Valentin Rongier",1994-01-29,"CM",90,1,0,0,2,1,0,0,3,0,0,0,0,4,0,1,0
"16314","10/22/2022","Marseille","Nuno Tavares",1999-05-08,"WB",90,0,0,0,0,3,0,4,1,1,0,0,0,5,0,2,0
"16315","10/22/2022","Marseille","Jonathan Clauss",1992-09-05,"WB",79,0,0,0,1,1,1,2,1,0,0,0,0,4,0,0,NA
"16316","10/22/2022","Marseille","Issa Kaboré",2000-12-05,"WB",11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
"16317","10/22/2022","Marseille","Sead Kolašinac",1993-02-23,"CB",21,1,0,0,3,0,0,0,0,1,0,0,0,2,0,0,NA
"16318","10/22/2022","Marseille","Pape Gueye",1998-05-04,"CB",69,0,0,0,1,2,0,0,0,0,0,0,0,7,2,1,66.7
"16319","10/22/2022","Marseille","Leonardo Balerdi",1998-05-08,"CB",90,0,0,0,3,2,0,0,2,1,0,0,0,6,0,1,0
"16320","10/22/2022","Marseille","Chancel Mbemba",1994-06-01,"CB",90,0,0,0,1,1,0,2,4,0,0,0,0,7,2,0,100
"16321","10/22/2022","Marseille","Pau López",1994-02-10,"GK",90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,NA
"16322","10/22/2022","Lens","Loïs Openda",1999-06-19,"FW",55,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,NA
"16323","10/22/2022","Lens","Wesley Saïd",1994-10-22,"FW",35,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,100
"16324","10/22/2022","Lens","Florian Sotoca",1989-11-05,"FW",90,1,0,0,1,2,0,3,0,1,0,0,0,6,1,3,25
"16325","10/22/2022","Lens","Seko Fofana",1994-11-27,"CM",90,0,0,0,2,3,0,1,0,1,0,0,0,9,0,0,NA
"16326","10/22/2022","Lens","Jean Onana",1999-04-02,"CM",55,1,0,0,1,2,1,0,0,1,0,0,0,3,1,0,100
"16327","10/22/2022","Lens","David Pereira da Costa",2000-03-26,"CM",35,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,NA
"16328","10/22/2022","Lens","Salis Abdul Samed",1999-09-03,"CM",90,0,0,0,4,2,0,0,1,0,0,0,0,4,1,0,100
"16329","10/22/2022","Lens","Deiver Machado",1993-07-21,"WB",81,0,0,0,2,2,1,1,2,2,0,0,0,4,0,1,0
"16330","10/22/2022","Lens","Ismaëlben Boura",2000-06-11,"WB",9,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,NA
"16331","10/22/2022","Lens","Przemysław Frankowski",1994-10-08,"WB",90,0,0,0,2,1,0,4,0,2,0,0,0,5,1,0,100
"16332","10/22/2022","Lens","Facundo Medina",1999-01-07,"CB",90,0,0,0,1,0,0,0,2,0,0,0,0,8,0,1,0
"16333","10/22/2022","Lens","Kevin Danso",1998-08-23,"CB",90,0,0,0,2,5,0,0,0,1,0,0,0,7,0,2,0
"16334","10/22/2022","Lens","Massadio Haïdara",1992-01-20,"CB",90,1,0,0,1,0,0,0,6,0,0,0,0,2,1,0,100
"16335","10/22/2022","Lens","Brice Samba",1993-11-03,"GK",90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100
"16336","10/23/2022","Angers","Sofiane Boufal",1993-08-19,"FW",85,0,0,0,2,1,0,4,0,0,0,0,0,3,0,3,0
"16337","10/23/2022","Angers","Farid El Melali",1996-11-21,"FW",5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
"16338","10/23/2022","Angers","Amine Salama",2000-04-17,"FW",68,0,0,0,0,2,0,1,1,0,0,0,0,2,0,2,0
"16339","10/23/2022","Angers","Abdallah Sima",2001-02-14,"FW",22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100
"16340","10/23/2022","Angers","Azzedine Ounahi",1999-10-20,"CM",90,0,0,0,0,3,0,0,2,0,0,0,0,3,1,0,100
"16341","10/23/2022","Angers","Nabil Bentaleb",1994-01-02,"CM",90,0,0,0,3,1,0,7,2,1,0,0,0,10,1,1,50
"16342","10/23/2022","Angers","Adrien Hunou",1993-04-24,"CM",90,0,0,0,0,2,0,0,0,2,0,0,0,6,1,0,100
"16343","10/23/2022","Angers","Pierrick Capelle",1986-10-15,"LB",90,1,0,0,1,0,0,2,2,1,0,0,0,8,0,0,NA
"16344","10/23/2022","Angers","Batista Mendy",1999-04-09,"CB",90,0,0,0,0,0,0,0,1,2,0,0,0,4,1,1,50
"16345","10/23/2022","Angers","Ibrahim Amadou",1992-09-25,"CB",90,1,0,0,1,0,0,0,2,1,0,1,0,7,2,2,50
"16346","10/23/2022","Angers","Cédric Hountondji",1993-04-24,"CB",90,0,0,0,0,0,0,0,4,0,0,0,0,4,1,2,33.3
"16347","10/23/2022","Angers","Yan Valery",1998-06-30,"RB",85,1,0,0,2,1,0,1,0,2,0,0,0,5,2,0,100
"16348","10/23/2022","Angers","Sada Thioub",1995-01-15,"RB",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"16349","10/23/2022","Angers","Paul Bernardoni",1996-10-18,"GK",90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
"16350","10/23/2022","Rennes","Arnaud Kalimuendo",2001-04-24,"FW",85,0,0,0,0,1,1,1,0,0,0,0,0,2,2,2,50
"16351","10/23/2022","Rennes","Matthis Abline",2002-09-05,"FW",5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,NA
"16352","10/23/2022","Rennes","Amine Gouiri",1999-06-18,"FW",68,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,50
"16353","10/23/2022","Rennes","Désiré Doué",2005-01-16,"FW",22,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,NA
"16354","10/23/2022","Rennes","Martin Terrier",1996-07-20,"LM",76,0,0,0,1,0,0,0,1,0,0,0,0,2,2,2,50
"16355","10/23/2022","Rennes","Kamaldeen Sulemana",2001-06-15,"LM",14,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,NA
"16356","10/23/2022","Rennes","Flavien Tait",1992-05-22,"CM",90,1,0,0,2,1,0,0,0,1,0,0,0,9,0,0,NA
"16357","10/23/2022","Rennes","Xeka",1993-12-05,"CM",90,0,0,0,3,1,0,0,0,1,0,0,0,6,1,1,50
"16358","10/23/2022","Rennes","Benjamin Bourigeaud",1993-04-14,"RM",68,0,0,0,0,0,0,7,0,0,0,0,0,3,0,1,0
"16359","10/23/2022","Rennes","Lovro Majer",1997-04-19,"RM",22,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,NA
"16360","10/23/2022","Rennes","Adrien Truffert",2000-12-23,"LB",76,0,0,0,0,2,0,2,0,0,0,0,0,8,1,1,50
"16361","10/23/2022","Rennes","Birger Meling",1994-02-17,"LB",14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"16362","10/23/2022","Rennes","Arthur Theate",1999-12-31,"CB",90,0,0,0,1,0,0,0,1,0,0,0,0,3,2,0,100
"16363","10/23/2022","Rennes","Christopher Wooh",2001-08-19,"CB",90,0,0,0,1,0,0,0,1,0,0,0,0,10,2,0,100
"16364","10/23/2022","Rennes","Hamari Traoré",1991-05-11,"RB",90,0,0,0,1,0,0,4,2,0,0,0,0,5,0,1,0
"16365","10/23/2022","Rennes","Steve Mandanda",1984-09-09,"GK",90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100
"16366","10/23/2022","Troyes","Mama Samba Baldé",1994-11-27,"FW",86,0,0,0,1,1,1,0,1,2,0,0,0,7,1,3,25
"16367","10/23/2022","Troyes","Ike Ugbo",1998-08-26,"FW",4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"16368","10/23/2022","Troyes","Wilson Odobert",2004-01-08,"LM",73,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,100
"16369","10/23/2022","Troyes","Papa Ndiaga Yade",1999-03-26,"LM",17,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,50
"16370","10/23/2022","Troyes","Xavier Chavalerin",1990-07-28,"CM",90,0,0,0,0,0,0,1,1,5,0,0,0,9,0,0,NA
"16371","10/23/2022","Troyes","Rominigue Kouamé",1996-02-17,"CM",90,0,0,0,2,0,0,0,2,0,0,0,0,9,0,1,0
"16372","10/23/2022","Troyes","Rony Lopes",1995-03-11,"RM",73,0,0,0,1,0,0,3,1,0,0,0,0,2,0,0,NA
"16373","10/23/2022","Troyes","Andreas Bruus",1998-04-17,"RM",17,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,NA
"16374","10/23/2022","Troyes","Abdu Conté",1997-08-29,"LB",63,0,0,0,0,0,1,3,0,2,0,0,0,2,0,0,NA
"16375","10/23/2022","Troyes","Yasser Larouci",2000-03-17,"LB",27,0,0,0,1,0,0,1,0,1,0,0,0,2,1,0,100
"16376","10/23/2022","Troyes","Yoann Salmier",1991-12-28,"CB",90,0,0,0,0,1,0,1,2,1,0,0,0,3,1,0,100
"16377","10/23/2022","Troyes","Erik Palmer-Brown",1996-10-30,"CB",90,0,0,0,0,1,0,1,2,1,0,0,0,7,0,0,NA
"16378","10/23/2022","Troyes","Jackson Porozo",2000-05-21,"CB",90,1,0,0,2,2,0,0,1,0,0,0,0,4,3,3,50
"16379","10/23/2022","Troyes","Thierno Balde",2002-01-31,"RB",86,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,NA
"16380","10/23/2022","Troyes","Marlos Moreno",1996-08-24,"RB",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
"16381","10/23/2022","Troyes","Mateusz Lis",1996-07-10,"GK",90,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,NA
"16382","10/23/2022","Lorient","Ibrahima Koné",1999-02-13,"FW",45,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,100
"16383","10/23/2022","Lorient","Yoann Cathline",2002-04-25,"LW",45,0,0,0,1,2,0,1,0,0,0,0,0,4,0,0,NA
"16384","10/23/2022","Lorient","Dango Ouattara",2001-06-07,"FW,LW",90,0,0,0,1,2,0,2,1,1,0,0,0,4,1,2,33.3
"16385","10/23/2022","Lorient","Stéphane Diarra",1998-01-31,"RW",72,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,NA
"16386","10/23/2022","Lorient","Ckene Doucouré",2001-09-27,"RW",18,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,NA
"16387","10/23/2022","Lorient","Julien Ponceau",2000-01-09,"AM",90,0,0,0,1,1,0,2,0,2,0,0,0,8,0,0,NA
"16388","10/23/2022","Lorient","Enzo Le Fée",1999-05-23,"DM",90,0,0,0,1,1,0,5,2,2,0,0,0,7,1,0,100
"16389","10/23/2022","Lorient","Bonke Innocent",1995-04-26,"DM",61,0,0,0,2,0,0,0,3,0,0,0,0,6,0,2,0
"16390","10/23/2022","Lorient","Quentin Boisgard",1996-08-15,"DM",29,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,NA
"16391","10/23/2022","Lorient","Vincent Le Goff",1989-10-15,"LB",90,0,0,0,0,1,0,3,1,1,0,0,0,2,0,0,NA
"16392","10/23/2022","Lorient","Montassar Talbi",1998-01-02,"CB",90,0,0,0,0,0,0,0,2,1,0,0,0,5,4,2,66.7
"16393","10/23/2022","Lorient","Julien Laporte",1992-11-23,"CB",90,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,66.7
"16394","10/23/2022","Lorient","Théo Le Bris",2002-09-14,"RB",90,0,0,0,0,0,0,3,1,3,0,0,0,8,0,1,0
"16395","10/23/2022","Lorient","Yvon Mvogo",1994-01-25,"GK",90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
"16396","10/23/2022","Clermont Foot","Komnen Andrić",1995-03-16,"FW",74,0,0,0,0,4,0,0,0,0,0,0,0,1,2,2,50
"16397","10/23/2022","Clermont Foot","Jodel Dossou",1991-08-17,"WB",16,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,NA
"16398","10/23/2022","Clermont Foot","Muhammed Saracevic Cham",2000-09-04,"AM",90,0,0,0,1,1,0,2,0,1,0,0,0,7,0,0,NA
"16399","10/23/2022","Clermont Foot","Saîf-Eddine Khaoui",1994-11-06,"AM,CM",90,0,0,0,1,0,0,4,3,0,0,0,0,5,1,0,100
"16400","10/23/2022","Clermont Foot","Johan Gastien",1987-05-08,"CM",73,0,0,0,0,2,0,5,1,0,0,0,0,11,0,1,0
"16401","10/23/2022","Clermont Foot","Yanis Massolin",2002-08-23,"CM",17,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,100
"16402","10/23/2022","Clermont Foot","Maxime Gonalons",1988-08-03,"CM",24,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,NA
"16403","10/23/2022","Clermont Foot","Elba Rashani",1992-11-30,"WB",66,0,0,0,1,0,0,7,1,1,0,0,0,2,0,1,0
"16404","10/23/2022","Clermont Foot","Neto Borges",1996-08-10,"WB",61,0,0,0,0,1,0,5,1,0,0,0,0,2,0,0,NA
"16405","10/23/2022","Clermont Foot","Jim Allevinah",1994-07-11,"FW,WB",29,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,NA
"16406","10/23/2022","Clermont Foot","Yohann Magnin",1997-02-23,"CM,WB",60,1,0,0,3,1,0,3,1,2,0,1,0,3,0,0,NA
"16407","10/23/2022","Clermont Foot","Grejohn Kyei",1995-06-08,"FW,CM",30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"16408","10/23/2022","Clermont Foot","Maximiliano Caufriez",1996-06-18,"CB",90,1,0,0,1,1,0,0,0,2,0,0,0,4,0,0,NA
"16409","10/23/2022","Clermont Foot","Mateusz Wieteska",1996-06-08,"CB",90,1,0,0,2,2,0,0,2,0,0,0,0,7,2,1,66.7
"16410","10/23/2022","Clermont Foot","Alidu Seidu",2000-01-20,"CB",90,1,0,0,0,3,0,0,1,0,0,0,0,14,1,0,100
"16411","10/23/2022","Clermont Foot","Mory Diaw",1993-02-26,"GK",90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100
"16412","10/23/2022","Brest","Islam Slimani",1988-02-20,"FW",61,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,100
"16413","10/23/2022","Brest","Jérémy Le Douaron",1997-10-24,"FW",29,0,0,0,2,1,0,0,0,1,0,0,0,2,0,1,0
"16414","10/23/2022","Brest","Franck Honorat",1996-06-05,"LW",81,0,0,0,3,0,0,3,2,1,0,0,0,8,0,0,NA
"16415","10/23/2022","Brest","Irvin Cardona",1997-05-30,"LW",9,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,NA
"16416","10/23/2022","Brest","Romain Del Castillo",1995-09-09,"RW",72,0,0,0,2,2,0,7,0,1,0,0,0,7,0,1,0
"16417","10/23/2022","Brest","Haris Belkebla",1993-05-12,"RW",18,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"16418","10/23/2022","Brest","Mahdi Camara",1998-03-13,"LM",90,0,0,0,0,1,0,1,2,2,0,0,0,6,0,0,NA
"16419","10/23/2022","Brest","Mathias Pereira Lage",1996-01-14,"CM",72,0,0,0,3,2,0,0,3,0,0,0,0,6,0,0,NA
"16420","10/23/2022","Brest","Hugo Magnetti",1998-01-10,"CM",18,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA
"16421","10/23/2022","Brest","Pierre Lees-Melou",1993-01-01,"RM",81,0,0,0,1,0,0,0,3,0,0,0,0,7,0,1,0
"16422","10/23/2022","Brest","Karamoko Dembele",2002-06-29,"RM",9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,NA
"16423","10/23/2022","Brest","Jean-Kevin Duverne",1997-04-06,"LB",90,0,0,0,1,1,0,0,3,3,1,0,0,10,0,1,0
"16424","10/23/2022","Brest","Brendan Chardonnet",1994-02-27,"CB",90,0,0,0,2,0,0,0,3,3,0,0,0,3,2,1,66.7
"16425","10/23/2022","Brest","Lilian Brassier",1998-11-18,"CB",90,0,0,0,0,0,0,0,2,0,0,0,0,8,2,2,50
"16426","10/23/2022","Brest","Noah Fadiga",1999-01-19,"RB",90,0,0,0,1,1,0,0,2,0,0,0,0,6,1,0,100
"16427","10/23/2022","Brest","Marco Bizot",1990-08-03,"GK",90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
"16428","10/23/2022","Reims","Folarin Balogun",2001-03-18,"FW",89,0,0,0,0,2,3,1,0,0,0,0,0,1,1,2,33.3
"16429","10/23/2022","Reims","Noah Holm",2000-12-26,"FW",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"16430","10/23/2022","Reims","Arber Zeneli",1994-07-07,"LW",71,0,0,0,0,2,0,5,0,0,0,0,0,9,0,0,NA
"16431","10/23/2022","Reims","Nathanael Mbuku",2001-08-12,"LW",19,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,NA
"16432","10/23/2022","Reims","Junya Ito",1992-07-31,"RW",90,0,0,0,1,2,1,9,0,2,0,0,0,7,0,0,NA
"16433","10/23/2022","Reims","Kamory Doumbia",2002-06-21,"AM",71,0,0,0,0,2,0,0,1,1,0,0,0,4,0,1,0
"16434","10/23/2022","Reims","Mitchell van Bergen",1999-07-07,"AM",19,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,NA
"16435","10/23/2022","Reims","Dion Lopy",2001-05-20,"DM",65,0,0,0,2,0,0,1,2,0,0,0,0,7,2,1,66.7
"16436","10/23/2022","Reims","Jens Cajuste",1999-06-03,"DM",25,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,NA
"16437","10/23/2022","Reims","Azor Matusiwa",1997-11-07,"DM",90,1,0,0,4,1,0,0,3,1,0,0,0,8,1,1,50
"16438","10/23/2022","Reims","Banzouzi Locko",2001-11-22,"LB",90,1,0,0,2,1,0,0,2,3,0,0,0,7,2,0,100
"16439","10/23/2022","Reims","Yunis Abdelhamid",1987-09-12,"CB",90,0,0,0,0,1,0,0,4,2,0,0,0,11,2,0,100
"16440","10/23/2022","Reims","Check Keita",2002-09-15,"CB",90,1,0,0,3,0,0,0,0,1,0,0,0,8,2,4,33.3
"16441","10/23/2022","Reims","Alexis Flips",1999-04-21,"RB",90,0,0,0,1,0,0,10,1,4,0,0,0,8,0,3,0
"16442","10/23/2022","Reims","Yehvann Diouf",1998-12-16,"GK",90,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,NA
"16443","10/23/2022","Auxerre","M'Baye Niang",1994-02-21,"FW",82,0,0,0,0,2,0,0,0,1,0,0,0,2,9,3,75
"16444","10/23/2022","Auxerre","Gaëtan Charbonnier",1988-03-10,"FW",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"16445","10/23/2022","Auxerre","Nuno da Costa",1990-06-08,"LW",65,0,0,0,0,4,1,0,1,3,0,0,0,2,1,1,50
"16446","10/23/2022","Auxerre","Gaëtan Perrin",1996-01-27,"LW",25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
